order_id,order_date,delivery_date,business_id,rider_id,flour_type_id,quantity_bags,price_per_bag,total_amount,payment_method,order_status
ORD-580126,2025-10-22,2025-10-22,BIZ-1061,3,3,17,10000.0,170000.0,Bank Transfer,Cancelled
ORD-731046,2025-10-30,2025-10-30,BIZ-1019,3,4,7,10500.0,73500.0,Bank Transfer,Delivered
ORD-615566,2025-10-23,2025-10-23,BIZ-1009,1,3,12,9500.0,114000.0,Cash,Delivered
ORD-725727,2025-10-15,2025-10-15,BIZ-1034,4,5,40,9500.0,380000.0,Bank Transfer,Pending
ORD-799425,2025-10-09,2025-10-09,BIZ-1011,4,3,6,10500.0,63000.0,Cash,Pending
ORD-360590,2025-10-26,2025-10-26,BIZ-1054,4,2,5,9500.0,47500.0,Cash,Delivered
ORD-212471,2025-10-03,2025-10-03,BIZ-1052,4,5,29,10000.0,290000.0,Bank Transfer,Cancelled
ORD-994101,2025-10-27,2025-10-27,BIZ-1049,3,2,2,9800.0,19600.0,Bank Transfer,Cancelled
ORD-152458,2025-10-01,2025-10-01,BIZ-1014,4,4,1,9500.0,9500.0,POS,Cancelled
ORD-387552,2025-10-26,2025-10-26,BIZ-1029,3,5,15,9800.0,147000.0,Bank Transfer,Cancelled
ORD-418186,2025-10-28,2025-10-28,BIZ-1036,4,5,3,9500.0,28500.0,Bank Transfer,Cancelled
ORD-864147,2025-10-14,2025-10-14,BIZ-1049,2,1,25,10500.0,262500.0,Bank Transfer,Cancelled
ORD-267234,2025-10-18,2025-10-18,BIZ-1044,2,1,25,9500.0,237500.0,POS,Cancelled
ORD-485928,2025-10-03,2025-10-03,BIZ-1046,4,3,16,9500.0,152000.0,Bank Transfer,Delivered
ORD-300053,2025-10-07,2025-10-07,BIZ-1006,4,5,9,10000.0,90000.0,Cash,Pending
ORD-877882,2025-10-30,2025-10-30,BIZ-1034,4,4,8,9500.0,76000.0,Cash,Delivered
ORD-179796,2025-10-27,2025-10-27,BIZ-1060,1,3,28,10500.0,294000.0,Cash,Cancelled
ORD-785376,2025-10-09,2025-10-09,BIZ-1053,3,5,35,9800.0,343000.0,Bank Transfer,Cancelled
ORD-907868,2025-10-01,2025-10-01,BIZ-1035,3,3,8,9500.0,76000.0,Bank Transfer,Cancelled
ORD-225909,2025-10-02,2025-10-02,BIZ-1016,4,4,2,10000.0,20000.0,POS,Delivered
ORD-375487,2025-10-10,2025-10-10,BIZ-1035,3,5,7,10500.0,73500.0,Cash,Pending
ORD-939444,2025-10-14,2025-10-14,BIZ-1020,2,5,30,10000.0,315000.0,Cash,Pending
ORD-226169,2025-10-28,2025-10-28,BIZ-1055,1,2,29,9500.0,275500.0,Cash,Cancelled
ORD-880413,2025-10-28,2025-10-28,BIZ-1043,2,3,30,10000.0,300000.0,POS,Delivered
ORD-931271,2025-10-29,2025-10-29,BIZ-1038,4,5,2,9800.0,19600.0,POS,Cancelled
ORD-599651,2025-10-01,2025-10-01,BIZ-1020,1,2,26,10000.0,260000.0,Bank Transfer,Cancelled
ORD-218055,2025-10-06,2025-10-06,BIZ-1007,2,2,1,10000.0,10000.0,Bank Transfer,Pending
ORD-346208,2025-10-03,2025-10-03,BIZ-1008,2,2,14,9500.0,133000.0,Bank Transfer,Pending
ORD-707940,2025-10-14,2025-10-14,BIZ-1032,3,2,3,9500.0,28500.0,Cash,Pending
ORD-386402,2025-10-21,2025-10-21,BIZ-1049,2,3,23,10000.0,230000.0,Cash,Delivered
ORD-837019,2025-10-09,2025-10-09,BIZ-1005,2,4,40,10500.0,420000.0,Cash,Delivered
ORD-166357,2025-10-17,2025-10-17,BIZ-1045,2,4,34,9800.0,333200.0,Bank Transfer,Pending
ORD-260741,2025-10-22,2025-10-22,BIZ-1039,3,2,10,9800.0,98000.0,Cash,Cancelled
ORD-516849,2025-10-07,2025-10-07,BIZ-1002,4,2,11,9500.0,104500.0,Cash,Delivered
ORD-131350,2025-10-21,2025-10-21,BIZ-1061,3,5,16,9500.0,152000.0,POS,Cancelled
ORD-553496,2025-10-02,2025-10-02,BIZ-1010,3,4,1,10500.0,10500.0,Bank Transfer,Pending
ORD-532458,2025-10-25,2025-10-25,BIZ-1028,2,5,33,9500.0,313500.0,POS,Delivered
ORD-113913,2025-10-06,2025-10-06,BIZ-1032,2,3,4,10500.0,42000.0,Cash,Delivered
ORD-146172,2025-10-18,2025-10-18,BIZ-1001,1,3,6,10000.0,57000.0,Bank Transfer,Cancelled
ORD-906913,2025-10-20,2025-10-20,BIZ-1057,3,4,26,9500.0,247000.0,POS,Pending
ORD-844385,2025-10-27,2025-10-27,BIZ-1040,1,5,27,10500.0,283500.0,Bank Transfer,Delivered
ORD-602447,2025-10-09,2025-10-09,BIZ-1030,4,3,22,9800.0,215600.0,Bank Transfer,Cancelled
ORD-380268,2025-10-07,2025-10-07,BIZ-1053,3,4,29,9500.0,275500.0,Cash,Delivered
ORD-385173,2025-10-01,2025-10-01,BIZ-1044,4,5,26,10500.0,273000.0,Cash,Cancelled
ORD-297205,2025-10-29,2025-10-29,BIZ-1025,2,3,20,9500.0,190000.0,Bank Transfer,Pending
ORD-569750,2025-10-08,2025-10-08,BIZ-1052,4,5,39,10000.0,390000.0,Bank Transfer,Cancelled
ORD-781765,2025-10-25,2025-10-25,BIZ-1049,1,5,30,10000.0,300000.0,Bank Transfer,Pending
ORD-690570,2025-10-02,2025-10-02,BIZ-1018,4,3,30,10500.0,315000.0,POS,Pending
ORD-556491,2025-10-26,2025-10-26,BIZ-1029,3,3,15,10000.0,150000.0,POS,Pending
ORD-837093,2025-10-17,2025-10-17,BIZ-1001,1,1,3,9800.0,29400.0,POS,Pending
ORD-342767,2025-10-15,2025-10-15,BIZ-1038,2,4,2,9500.0,19000.0,POS,Pending
ORD-878594,2025-10-22,2025-10-22,BIZ-1057,3,5,4,10500.0,42000.0,POS,Delivered
ORD-481718,2025-10-02,2025-10-02,BIZ-1044,1,2,40,10500.0,420000.0,Bank Transfer,Delivered
ORD-485138,2025-10-03,2025-10-03,BIZ-1044,4,2,20,10500.0,210000.0,Cash,Cancelled
ORD-595426,2025-10-14,2025-10-14,BIZ-1011,3,4,38,10500.0,399000.0,Cash,Cancelled
ORD-491399,2025-10-17,2025-10-17,BIZ-1039,1,2,39,10000.0,390000.0,POS,Pending
ORD-489307,2025-10-20,2025-10-20,BIZ-1005,1,4,6,10500.0,63000.0,Cash,Delivered
ORD-667035,2025-10-22,2025-10-22,BIZ-1042,2,3,36,9500.0,342000.0,Cash,Delivered
ORD-870907,2025-10-05,2025-10-05,BIZ-1061,3,5,13,9500.0,123500.0,Bank Transfer,Cancelled
ORD-526772,2025-10-20,2025-10-20,BIZ-1031,2,2,34,9800.0,333200.0,Cash,Cancelled
ORD-521296,2025-10-06,2025-10-06,BIZ-1030,1,5,14,10000.0,147000.0,Cash,Cancelled
ORD-464314,2025-10-12,2025-10-12,BIZ-1005,4,1,4,10500.0,42000.0,Cash,Pending
ORD-254804,2025-10-24,2025-10-24,BIZ-1009,2,4,10,10000.0,100000.0,POS,Pending
ORD-888171,2025-10-25,2025-10-25,BIZ-1046,1,4,30,10500.0,315000.0,POS,Pending
ORD-808534,2025-10-27,2025-10-27,BIZ-1002,3,3,19,9800.0,186200.0,Cash,Pending
ORD-477832,2025-10-17,2025-10-17,BIZ-1053,1,2,20,10000.0,196000.0,Cash,Cancelled
ORD-190644,2025-10-29,2025-10-29,BIZ-1019,4,4,16,10000.0,160000.0,POS,Cancelled
ORD-244327,2025-10-19,2025-10-19,BIZ-1026,3,1,12,10000.0,120000.0,POS,Delivered
ORD-476091,2025-10-10,2025-10-10,BIZ-1002,2,5,36,9500.0,342000.0,Cash,Cancelled
ORD-572665,2025-10-20,2025-10-20,BIZ-1003,1,3,10,10500.0,105000.0,Cash,Delivered
ORD-813385,2025-10-23,2025-10-23,BIZ-1014,1,5,15,9500.0,142500.0,POS,Delivered
ORD-144832,2025-10-05,2025-10-05,BIZ-1006,4,1,9,10500.0,94500.0,Bank Transfer,Pending
ORD-755425,2025-10-11,2025-10-11,BIZ-1028,3,3,1,10000.0,10000.0,POS,Pending
ORD-458245,2025-10-05,2025-10-05,BIZ-1047,4,1,17,10500.0,178500.0,POS,Delivered
ORD-972428,2025-10-17,2025-10-17,BIZ-1039,4,3,9,10000.0,90000.0,POS,Pending
ORD-992440,2025-10-23,2025-10-23,BIZ-1040,1,4,8,10500.0,84000.0,Cash,Pending
ORD-246298,2025-10-24,2025-10-24,BIZ-1030,3,2,5,10500.0,52500.0,Cash,Cancelled
ORD-930763,2025-10-30,2025-10-30,BIZ-1055,2,5,10,10000.0,100000.0,POS,Pending
ORD-826888,2025-10-07,2025-10-07,BIZ-1005,3,4,2,10000.0,20000.0,Cash,Pending
ORD-963442,2025-10-12,2025-10-12,BIZ-1032,3,1,17,10000.0,170000.0,Cash,Pending
ORD-217314,2025-10-13,2025-10-13,BIZ-1021,2,1,20,10500.0,210000.0,Bank Transfer,Cancelled
ORD-670421,2025-10-30,2025-10-30,BIZ-1061,1,3,16,9500.0,152000.0,Cash,Delivered
ORD-208858,2025-10-02,2025-10-02,BIZ-1028,1,5,32,9800.0,313600.0,POS,Pending
ORD-367090,2025-10-18,2025-10-18,BIZ-1013,1,5,35,9800.0,343000.0,Cash,Delivered
ORD-796922,2025-10-29,2025-10-29,BIZ-1059,4,4,19,9500.0,180500.0,POS,Delivered
ORD-875643,2025-10-29,2025-10-29,BIZ-1022,2,4,24,9800.0,235200.0,Cash,Pending
ORD-844229,2025-10-07,2025-10-07,BIZ-1019,4,4,23,10000.0,230000.0,Cash,Delivered
ORD-612942,2025-10-24,2025-10-24,BIZ-1032,3,4,7,9500.0,66500.0,Cash,Cancelled
ORD-867405,2025-10-04,2025-10-04,BIZ-1015,3,2,30,9800.0,294000.0,POS,Cancelled
ORD-491456,2025-10-26,2025-10-26,BIZ-1038,2,5,16,10000.0,160000.0,POS,Cancelled
ORD-514146,2025-10-17,2025-10-17,BIZ-1001,1,3,1,9500.0,9500.0,Cash,Delivered
ORD-959162,2025-10-16,2025-10-16,BIZ-1049,4,4,9,10500.0,94500.0,Cash,Pending
ORD-705048,2025-10-12,2025-10-12,BIZ-1049,1,4,33,10000.0,330000.0,POS,Delivered
ORD-527817,2025-10-11,2025-10-11,BIZ-1004,2,3,29,10000.0,290000.0,POS,Pending
ORD-211596,2025-10-21,2025-10-21,BIZ-1040,1,4,1,9500.0,9500.0,POS,Cancelled
ORD-775180,2025-10-07,2025-10-07,BIZ-1003,3,3,11,9800.0,107800.0,Cash,Delivered
ORD-974878,2025-10-14,2025-10-14,BIZ-1005,2,5,39,10500.0,409500.0,Bank Transfer,Delivered
ORD-889912,2025-10-21,2025-10-21,BIZ-1059,4,3,37,9800.0,362600.0,Cash,Pending
ORD-100625,2025-10-06,2025-10-06,BIZ-1035,2,3,9,10500.0,94500.0,Bank Transfer,Cancelled
ORD-629018,2025-10-27,2025-10-27,BIZ-1025,1,3,1,9800.0,9800.0,Cash,Pending
ORD-619257,2025-10-24,2025-10-24,BIZ-1014,3,4,12,10000.0,126000.0,POS,Delivered
ORD-175714,2025-10-05,2025-10-05,BIZ-1035,3,4,24,9500.0,228000.0,Bank Transfer,Cancelled
ORD-421447,2025-10-21,2025-10-21,BIZ-1036,3,5,16,9500.0,152000.0,Bank Transfer,Pending
ORD-525847,2025-10-08,2025-10-08,BIZ-1039,4,3,35,9800.0,343000.0,POS,Delivered
ORD-319408,2025-10-10,2025-10-10,BIZ-1015,1,4,10,9500.0,95000.0,Cash,Delivered
ORD-201279,2025-10-17,2025-10-17,BIZ-1006,4,1,4,9500.0,38000.0,Bank Transfer,Delivered
ORD-300284,2025-10-29,2025-10-29,BIZ-1000,4,3,38,10500.0,399000.0,Bank Transfer,Delivered
ORD-132608,2025-10-01,2025-10-01,BIZ-1012,3,5,24,10000.0,240000.0,POS,Delivered
ORD-317146,2025-10-09,2025-10-09,BIZ-1034,4,4,38,9500.0,361000.0,POS,Delivered
ORD-913766,2025-10-06,2025-10-06,BIZ-1045,1,5,30,9800.0,294000.0,Bank Transfer,Cancelled
ORD-170277,2025-10-21,2025-10-21,BIZ-1056,1,5,36,10500.0,378000.0,POS,Delivered
ORD-224731,2025-10-08,2025-10-08,BIZ-1012,4,1,20,9800.0,196000.0,POS,Cancelled
ORD-474880,2025-10-13,2025-10-13,BIZ-1031,2,5,35,10500.0,367500.0,Cash,Cancelled
ORD-111081,2025-10-20,2025-10-20,BIZ-1057,1,1,6,9500.0,57000.0,Bank Transfer,Pending
ORD-414798,2025-10-21,2025-10-21,BIZ-1048,4,1,24,10000.0,240000.0,POS,Cancelled
ORD-493127,2025-10-11,2025-10-11,BIZ-1041,4,2,15,10000.0,150000.0,POS,Cancelled
ORD-549339,2025-10-07,2025-10-07,BIZ-1041,4,4,39,9500.0,370500.0,POS,Cancelled
ORD-601680,2025-10-19,2025-10-19,BIZ-1023,2,3,2,10000.0,20000.0,Cash,Delivered
ORD-722158,2025-10-20,2025-10-20,BIZ-1008,4,4,2,9800.0,19600.0,Cash,Cancelled
ORD-615200,2025-10-02,2025-10-02,BIZ-1054,2,4,38,9500.0,361000.0,Cash,Pending
ORD-624282,2025-10-30,2025-10-30,BIZ-1045,1,4,37,10000.0,370000.0,Bank Transfer,Pending
ORD-132548,2025-10-10,2025-10-10,BIZ-1007,2,5,39,9500.0,370500.0,Cash,Cancelled
ORD-596602,2025-10-08,2025-10-08,BIZ-1030,3,3,6,10000.0,57000.0,POS,Delivered
ORD-502396,2025-10-26,2025-10-26,BIZ-1024,2,5,33,10000.0,330000.0,POS,Cancelled
ORD-907180,2025-10-23,2025-10-23,BIZ-1040,2,4,31,10000.0,310000.0,Bank Transfer,Cancelled
ORD-715644,2025-10-03,2025-10-03,BIZ-1050,1,3,12,10000.0,126000.0,Cash,Cancelled
ORD-468107,2025-10-19,2025-10-19,BIZ-1001,4,2,35,9500.0,332500.0,Bank Transfer,Delivered
ORD-818115,2025-10-29,2025-10-29,BIZ-1036,2,3,36,9500.0,342000.0,Bank Transfer,Delivered
ORD-128655,2025-10-15,2025-10-15,BIZ-1045,2,2,37,10500.0,388500.0,POS,Cancelled
ORD-611126,2025-10-12,2025-10-12,BIZ-1046,2,2,21,10500.0,220500.0,POS,Cancelled
ORD-191046,2025-10-23,2025-10-23,BIZ-1013,2,5,9,10000.0,90000.0,POS,Pending
ORD-670147,2025-10-15,2025-10-15,BIZ-1009,2,3,33,9500.0,313500.0,POS,Cancelled
ORD-357309,2025-10-03,2025-10-03,BIZ-1040,3,5,1,9500.0,9500.0,POS,Cancelled
ORD-850369,2025-10-22,2025-10-22,BIZ-1042,1,2,36,9500.0,342000.0,Cash,Delivered
ORD-198572,2025-10-19,2025-10-19,BIZ-1024,2,5,18,9800.0,176400.0,Cash,Cancelled
ORD-885438,2025-10-14,2025-10-14,BIZ-1044,1,5,3,9500.0,28500.0,Bank Transfer,Cancelled
ORD-732929,2025-10-11,2025-10-11,BIZ-1003,4,2,3,10500.0,31500.0,Cash,Cancelled
ORD-136010,2025-10-30,2025-10-30,BIZ-1013,3,5,18,10500.0,189000.0,Cash,Cancelled
ORD-679470,2025-10-10,2025-10-10,BIZ-1012,2,3,32,9800.0,313600.0,Cash,Pending
ORD-996157,2025-10-24,2025-10-24,BIZ-1049,1,4,30,10500.0,315000.0,POS,Cancelled
ORD-743529,2025-10-14,2025-10-14,BIZ-1018,4,2,14,10000.0,140000.0,POS,Cancelled
ORD-110793,2025-10-13,2025-10-13,BIZ-1050,3,4,39,9500.0,370500.0,Bank Transfer,Cancelled
ORD-722255,2025-10-21,2025-10-21,BIZ-1010,2,3,27,9800.0,264600.0,Cash,Cancelled
ORD-918764,2025-10-26,2025-10-26,BIZ-1035,2,2,6,9500.0,57000.0,Bank Transfer,Cancelled
ORD-630888,2025-10-01,2025-10-01,BIZ-1017,1,4,10,9800.0,98000.0,Cash,Cancelled
ORD-626461,2025-10-14,2025-10-14,BIZ-1031,4,2,31,10000.0,310000.0,Bank Transfer,Pending
ORD-830994,2025-10-06,2025-10-06,BIZ-1017,4,3,36,10000.0,352800.0,Cash,Pending
ORD-940231,2025-10-17,2025-10-17,BIZ-1018,2,2,24,10000.0,240000.0,Cash,Cancelled
ORD-785456,2025-10-28,2025-10-28,BIZ-1017,4,5,27,10000.0,270000.0,Bank Transfer,Cancelled
ORD-365503,2025-10-22,2025-10-22,BIZ-1060,2,3,28,10500.0,294000.0,POS,Delivered
ORD-832133,2025-10-18,2025-10-18,BIZ-1016,4,4,26,10000.0,260000.0,Bank Transfer,Delivered
ORD-282366,2025-10-16,2025-10-16,BIZ-1028,1,5,4,9500.0,38000.0,Cash,Pending
ORD-407641,2025-10-28,2025-10-28,BIZ-1059,2,2,26,10000.0,260000.0,Bank Transfer,Pending
ORD-141750,2025-10-26,2025-10-26,BIZ-1022,1,5,29,10000.0,290000.0,POS,Cancelled
ORD-447514,2025-10-09,2025-10-09,BIZ-1015,2,3,33,10000.0,330000.0,Bank Transfer,Pending
ORD-820169,2025-10-13,2025-10-13,BIZ-1042,2,4,8,10000.0,80000.0,Cash,Cancelled
ORD-978050,2025-10-05,2025-10-05,BIZ-1029,1,3,25,9800.0,245000.0,Bank Transfer,Pending
ORD-605566,2025-10-03,2025-10-03,BIZ-1017,3,4,39,10000.0,390000.0,POS,Delivered
ORD-105969,2025-10-15,2025-10-15,BIZ-1058,3,2,38,10500.0,399000.0,POS,Cancelled
ORD-880697,2025-10-12,2025-10-12,BIZ-1002,2,5,29,10000.0,290000.0,POS,Pending
ORD-285211,2025-10-25,2025-10-25,BIZ-1058,3,2,11,9800.0,107800.0,Bank Transfer,Cancelled
ORD-146005,2025-10-24,2025-10-24,BIZ-1053,3,3,10,10000.0,100000.0,Cash,Cancelled
ORD-334275,2025-10-10,2025-10-10,BIZ-1032,3,4,6,9500.0,57000.0,POS,Cancelled
ORD-816212,2025-10-11,2025-10-11,BIZ-1048,4,5,25,10500.0,262500.0,Bank Transfer,Pending
ORD-617316,2025-10-18,2025-10-18,BIZ-1018,3,5,4,10000.0,40000.0,POS,Delivered
ORD-566266,2025-10-07,2025-10-07,BIZ-1038,2,2,29,9500.0,275500.0,POS,Pending
ORD-221728,2025-10-25,2025-10-25,BIZ-1014,4,5,37,10000.0,370000.0,POS,Delivered
ORD-245967,2025-10-04,2025-10-04,BIZ-1054,4,2,20,10500.0,210000.0,POS,Cancelled
ORD-734604,2025-10-04,2025-10-04,BIZ-1042,4,4,27,9500.0,256500.0,POS,Cancelled
ORD-559378,2025-10-17,2025-10-17,BIZ-1026,4,1,31,10500.0,325500.0,POS,Pending
ORD-932923,2025-10-15,2025-10-15,BIZ-1061,2,2,34,9500.0,323000.0,Bank Transfer,Cancelled
ORD-121535,2025-10-21,2025-10-21,BIZ-1036,1,4,27,10000.0,270000.0,POS,Pending
ORD-827514,2025-10-22,2025-10-22,BIZ-1001,3,5,37,9500.0,351500.0,Bank Transfer,Cancelled
ORD-669884,2025-10-12,2025-10-12,BIZ-1006,4,4,5,9800.0,49000.0,Cash,Pending
ORD-596666,2025-10-04,2025-10-04,BIZ-1061,3,2,32,10000.0,320000.0,POS,Cancelled
ORD-557484,2025-10-02,2025-10-02,BIZ-1017,2,3,20,10000.0,200000.0,Cash,Cancelled
ORD-542766,2025-10-17,2025-10-17,BIZ-1000,3,1,21,10000.0,210000.0,Cash,Cancelled
ORD-191480,2025-10-03,2025-10-03,BIZ-1018,3,3,6,9800.0,58800.0,POS,Delivered
ORD-796990,2025-10-08,2025-10-08,BIZ-1032,3,2,29,10000.0,284200.0,Cash,Cancelled
ORD-520821,2025-10-11,2025-10-11,BIZ-1061,1,2,20,9500.0,190000.0,POS,Pending
ORD-355047,2025-10-16,2025-10-16,BIZ-1000,1,2,21,9800.0,205800.0,Cash,Cancelled
ORD-244207,2025-10-28,2025-10-28,BIZ-1046,1,5,34,9500.0,323000.0,Cash,Pending
ORD-269864,2025-10-04,2025-10-04,BIZ-1024,3,3,32,9500.0,304000.0,Bank Transfer,Cancelled
ORD-295864,2025-10-03,2025-10-03,BIZ-1000,1,5,30,10000.0,300000.0,Bank Transfer,Pending
ORD-567771,2025-10-20,2025-10-20,BIZ-1057,4,2,39,9800.0,382200.0,Bank Transfer,Pending
ORD-672437,2025-10-20,2025-10-20,BIZ-1044,1,4,4,9800.0,39200.0,Cash,Pending
ORD-375782,2025-10-12,2025-10-12,BIZ-1038,3,4,3,9800.0,29400.0,Cash,Delivered
ORD-928373,2025-10-15,2025-10-15,BIZ-1001,1,5,32,10500.0,336000.0,Cash,Delivered
ORD-710397,2025-10-20,2025-10-20,BIZ-1047,4,4,14,10000.0,140000.0,Bank Transfer,Cancelled
ORD-686852,2025-10-13,2025-10-13,BIZ-1035,1,5,25,9800.0,245000.0,Cash,Pending
ORD-312281,2025-10-02,2025-10-02,BIZ-1032,1,3,5,10500.0,52500.0,Bank Transfer,Delivered
ORD-239685,2025-10-05,2025-10-05,BIZ-1011,3,5,22,9800.0,215600.0,POS,Cancelled
ORD-509688,2025-10-23,2025-10-23,BIZ-1023,1,5,6,10000.0,60000.0,Bank Transfer,Pending
ORD-162908,2025-10-01,2025-10-01,BIZ-1040,4,5,9,9800.0,88200.0,Bank Transfer,Pending
ORD-112756,2025-10-16,2025-10-16,BIZ-1003,1,3,20,10000.0,200000.0,Bank Transfer,Cancelled
ORD-798258,2025-10-04,2025-10-04,BIZ-1009,2,5,10,9800.0,98000.0,POS,Pending
ORD-656289,2025-10-08,2025-10-08,BIZ-1017,2,4,10,9800.0,98000.0,Cash,Cancelled
ORD-950879,2025-10-01,2025-10-01,BIZ-1059,3,3,24,9800.0,235200.0,Bank Transfer,Delivered
ORD-355512,2025-10-05,2025-10-05,BIZ-1035,3,5,15,10000.0,142500.0,Cash,Cancelled
ORD-940145,2025-10-26,2025-10-26,BIZ-1002,4,5,34,9800.0,333200.0,POS,Delivered
ORD-796292,2025-10-07,2025-10-07,BIZ-1050,3,3,13,10000.0,130000.0,Bank Transfer,Pending
ORD-324523,2025-10-15,2025-10-15,BIZ-1010,1,5,27,9800.0,264600.0,Cash,Pending
ORD-506698,2025-10-03,2025-10-03,BIZ-1033,2,4,26,9800.0,254800.0,POS,Delivered
ORD-757488,2025-10-17,2025-10-17,BIZ-1018,1,3,36,10000.0,360000.0,Cash,Cancelled
ORD-942918,2025-10-17,2025-10-17,BIZ-1047,3,5,25,9500.0,237500.0,POS,Pending
ORD-799486,2025-10-03,2025-10-03,BIZ-1060,1,4,32,9800.0,313600.0,Cash,Cancelled
ORD-634635,2025-10-04,2025-10-04,BIZ-1028,4,4,9,10500.0,94500.0,POS,Cancelled
ORD-897460,2025-10-05,2025-10-05,BIZ-1023,2,5,19,9500.0,180500.0,Cash,Pending
ORD-638322,2025-10-03,2025-10-03,BIZ-1005,4,5,2,9500.0,19000.0,Bank Transfer,Pending
ORD-176116,2025-10-30,2025-10-30,BIZ-1014,2,5,27,10500.0,283500.0,POS,Cancelled
ORD-359069,2025-10-17,2025-10-17,BIZ-1054,4,5,40,9500.0,380000.0,POS,Pending
ORD-533595,2025-10-19,2025-10-19,BIZ-1056,1,2,38,10500.0,399000.0,Bank Transfer,Delivered
ORD-479293,2025-10-26,2025-10-26,BIZ-1022,3,5,19,9800.0,186200.0,Bank Transfer,Delivered
ORD-968195,2025-10-29,2025-10-29,BIZ-1055,1,4,4,10500.0,42000.0,POS,Delivered
ORD-162571,2025-10-08,2025-10-08,BIZ-1046,4,4,3,10500.0,31500.0,POS,Delivered
ORD-144993,2025-10-23,2025-10-23,BIZ-1041,2,4,25,10000.0,245000.0,POS,Delivered
ORD-918551,2025-10-27,2025-10-27,BIZ-1049,3,2,20,9800.0,196000.0,POS,Pending
ORD-301961,2025-10-12,2025-10-12,BIZ-1032,1,2,7,10000.0,68600.0,Bank Transfer,Cancelled
ORD-491834,2025-10-21,2025-10-21,BIZ-1052,2,4,27,10000.0,256500.0,POS,Delivered
ORD-735894,2025-10-12,2025-10-12,BIZ-1024,2,2,19,10000.0,190000.0,Bank Transfer,Pending
ORD-335637,2025-10-26,2025-10-26,BIZ-1052,1,5,39,9800.0,382200.0,Bank Transfer,Delivered
ORD-233511,2025-10-23,2025-10-23,BIZ-1026,1,4,10,9800.0,98000.0,Bank Transfer,Delivered
ORD-928865,2025-10-15,2025-10-15,BIZ-1024,1,3,7,9800.0,68600.0,POS,Cancelled
ORD-526279,2025-10-16,2025-10-16,BIZ-1018,2,2,11,9800.0,107800.0,Cash,Delivered
ORD-892125,2025-10-20,2025-10-20,BIZ-1040,3,2,38,10500.0,399000.0,Cash,Delivered
ORD-353063,2025-10-20,2025-10-20,BIZ-1028,4,4,11,10000.0,110000.0,POS,Pending
ORD-401599,2025-10-18,2025-10-18,BIZ-1024,2,5,27,9800.0,264600.0,Cash,Cancelled
ORD-178701,2025-10-15,2025-10-15,BIZ-1003,2,4,32,10500.0,336000.0,POS,Cancelled
ORD-132415,2025-10-13,2025-10-13,BIZ-1053,2,2,30,10000.0,315000.0,Cash,Delivered
ORD-688971,2025-10-13,2025-10-13,BIZ-1002,1,4,18,9500.0,171000.0,POS,Pending
ORD-914793,2025-10-03,2025-10-03,BIZ-1031,4,2,3,9500.0,28500.0,Bank Transfer,Pending
ORD-772556,2025-10-05,2025-10-05,BIZ-1011,4,2,4,9800.0,39200.0,Bank Transfer,Cancelled
ORD-390863,2025-10-02,2025-10-02,BIZ-1054,4,1,22,10000.0,231000.0,Cash,Delivered
ORD-587070,2025-10-12,2025-10-12,BIZ-1026,4,2,32,9800.0,313600.0,POS,Delivered
ORD-458070,2025-10-20,2025-10-20,BIZ-1006,4,3,19,10000.0,190000.0,Cash,Delivered
ORD-661293,2025-10-10,2025-10-10,BIZ-1004,2,1,35,10000.0,343000.0,POS,Delivered
ORD-423110,2025-10-19,2025-10-19,BIZ-1050,4,2,5,10000.0,50000.0,POS,Delivered
ORD-636283,2025-10-26,2025-10-26,BIZ-1056,1,2,11,9800.0,107800.0,Bank Transfer,Cancelled
ORD-894210,2025-10-15,2025-10-15,BIZ-1035,2,2,6,9800.0,58800.0,POS,Delivered
ORD-821893,2025-10-27,2025-10-27,BIZ-1035,3,3,14,10000.0,140000.0,Bank Transfer,Pending
ORD-687399,2025-10-18,2025-10-18,BIZ-1021,3,4,2,10000.0,20000.0,Cash,Pending
ORD-734603,2025-10-28,2025-10-28,BIZ-1045,2,5,5,9800.0,49000.0,Bank Transfer,Delivered
ORD-923987,2025-10-18,2025-10-18,BIZ-1028,2,5,38,9800.0,372400.0,Cash,Pending
ORD-592126,2025-10-18,2025-10-18,BIZ-1057,1,5,2,9800.0,19600.0,Bank Transfer,Pending
ORD-825010,2025-10-11,2025-10-11,BIZ-1012,1,2,27,9800.0,264600.0,POS,Pending
ORD-459042,2025-10-15,2025-10-15,BIZ-1055,2,2,18,9500.0,171000.0,Cash,Cancelled
ORD-746307,2025-10-16,2025-10-16,BIZ-1046,4,5,15,9800.0,147000.0,POS,Delivered
ORD-363814,2025-10-19,2025-10-19,BIZ-1002,2,2,40,9500.0,380000.0,Bank Transfer,Cancelled
ORD-384427,2025-10-19,2025-10-19,BIZ-1001,4,5,18,10000.0,180000.0,POS,Pending
ORD-723309,2025-10-27,2025-10-27,BIZ-1009,2,3,4,9800.0,39200.0,Bank Transfer,Delivered
ORD-428258,2025-10-16,2025-10-16,BIZ-1015,3,4,12,9800.0,117600.0,Cash,Delivered
ORD-439910,2025-10-28,2025-10-28,BIZ-1009,3,3,36,10500.0,378000.0,POS,Pending
ORD-693509,2025-10-28,2025-10-28,BIZ-1043,4,3,33,10000.0,330000.0,Cash,Pending
